city,city_code,province,tier_group,tier_label,year,ntl_value,ntl_index,gdp_value,gdp_index,population_value,population_index
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2012",599,100,2169800,100,296.3,100
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2013",828,138.23,2384600,109.9,300.1,101.28
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2014",881,147.08,2646700,121.98,301.4,101.72
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2015",1110,185.31,2939800,135.49,300.87,101.54
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2016",1202,200.67,3230200,148.87,303,102.26
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2017",1347,224.87,3521000,162.27,303,102.26
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2018",1729,288.65,3841700,177.05,304,102.6
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2019",1770,295.49,4145900,191.07,304,102.6
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2020",1578,263.44,4401000,202.83,0,0
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2021",1769,295.33,5000100,230.44,303,102.26
定西市,"621000000000",甘肃省,T3,Third-tier Cities,"2022",1758,293.49,5537800,255.22,302,101.92
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2012",337,100,11198009,100,546.6,100
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2013",3125,927.3,12934688,115.51,550.4,100.7
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2014",2500,741.84,14113712,126.04,554.3,101.41
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2015",2744,814.24,14700982,131.28,552.08,101
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2016",3636,1078.93,16095610,143.74,556,101.72
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2017",3294,977.45,18621905,166.3,555,101.54
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2018",5227,1551.04,23493097,209.8,552,100.99
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2019",6448,1913.35,26331113,235.14,552,100.99
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2020",8145,2416.91,28635300,255.72,0,0
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2021",8262,2451.63,32568400,290.84,550,100.62
宜宾市,"512000000000",四川省,T3,Third-tier Cities,"2022",9643,2861.42,35082500,313.29,548,100.26
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2012",1601,100,25088900,100,399,100
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2013",3456,215.87,28180700,112.32,400.1,100.28
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2014",3628,226.61,28462300,113.45,400.4,100.35
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2015",3879,242.29,30728200,122.48,398.18,99.79
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2016",4109,256.65,33836000,134.86,394,98.75
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2017",4602,287.45,35373100,140.99,392,98.25
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2018",5644,352.53,40392900,161,392,98.25
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2019",6914,431.86,44608200,177.8,391,97.99
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2020",6821,426.05,42614200,169.85,0,0
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2021",6558,409.62,50448700,201.08,388,97.24
宜昌市,"421000000000",湖北省,T3,Third-tier Cities,"2022",7314,456.84,54061500,215.48,387,96.99
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2012",862,100,13800800,100,573.1,100
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2013",1817,210.79,15584300,112.92,578.1,100.87
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2014",1584,183.76,17199000,124.62,595.6,103.93
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2015",1760,204.18,18485500,133.95,596.99,104.17
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2016",1842,213.69,20240100,146.66,602,105.04
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2017",2461,285.5,22246400,161.2,602,105.04
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2018",2866,332.48,24859200,180.13,605,105.57
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2019",3435,398.49,26792900,194.14,604,105.39
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2020",4243,492.23,27809900,201.51,0,0
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2021",5277,612.18,32065300,232.34,600,104.69
宜春市,"361000000000",江西省,T3,Third-tier Cities,"2022",6146,712.99,34038000,246.64,600,104.69
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2012",2952,100,12259600,100,383.9,100
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2013",4928,166.94,13745100,112.12,385.6,100.44
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2014",4855,164.46,14683800,119.77,383.8,99.97
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2015",5016,169.92,15850200,129.29,384.54,100.17
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2016",5005,169.55,17029400,138.91,384,100.03
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2017",5692,192.82,19149200,156.2,381,99.24
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2018",6426,217.68,21109400,172.19,378,98.46
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2019",6590,223.24,22127600,180.49,377,98.2
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2020",6397,216.7,22817100,186.12,0,0
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2021",7485,253.56,25881500,211.11,373,97.16
宝鸡市,"610000000000",陕西省,T3,Third-tier Cities,"2022",7568,256.37,25969000,211.83,373,97.16
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2012",1052,100,7954300,100,279.6,100
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2013",2658,252.66,8943900,112.44,280.2,100.21
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2014",2452,233.08,9825100,123.52,279.8,100.07
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2015",2220,211.03,10078300,126.7,279.95,100.13
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2016",2377,225.95,11010800,138.43,280,100.14
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2017",3061,290.97,12338400,155.12,280,100.14
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2018",3189,303.14,14188600,178.38,279,99.79
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2019",3463,329.18,15574500,195.8,279,99.79
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2020",3554,337.83,15966000,200.72,0,0
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2021",4063,386.22,18012000,226.44,276,98.71
宣城市,"342000000000",安徽省,T3,Third-tier Cities,"2022",4253,404.28,18693000,235,276,98.71
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2012",2284,100,9149500,100,651.7,100
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2013",5476,239.75,10252000,112.05,641.9,98.5
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2014",5787,253.37,11513200,125.83,642.3,98.56
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2015",6036,264.27,12357700,135.06,649.51,99.66
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2016",5663,247.94,14048400,153.54,654,100.35
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2017",5075,222.2,15730800,171.93,656,100.66
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2018",5169,226.31,17578200,192.12,657,100.81
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2019",6744,295.27,19530300,213.46,658,100.97
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2020",8317,364.14,19692400,215.23,0,0
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2021",8841,387.08,21277200,232.55,660,101.27
宿州市,"341000000000",安徽省,T3,Third-tier Cities,"2022",9439,413.27,21726000,237.46,659,101.12
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2012",3439,100,15325600,100,560.3,100
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2013",6450,187.55,17634900,115.07,572.1,102.11
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2014",7045,204.86,20367000,132.9,580.7,103.64
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2015",7301,212.3,22423953.24,146.32,586.28,104.64
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2016",8848,257.28,24761760.64,161.57,592,105.66
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2017",9661,280.92,27218680.18,177.6,591,105.48
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2018",10873,316.17,28648719,186.93,591,105.48
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2019",11247,327.04,30842301,201.25,592,105.66
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2020",13395,389.5,32703700,213.39,0,0
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2021",14083,409.51,38690000,252.45,591,105.48
宿迁市,"321000000000",江苏省,T3,Third-tier Cities,"2022",13273,385.96,41177200,268.68,588,104.94
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2012",305,100,730700,100,0,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2013",287,94.1,866100,118.53,0,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2014",253,82.95,1011300,138.4,0,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2015",297,97.38,1136193.75,155.49,0,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2016",262,85.9,1265300,173.16,35,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2017",328,107.54,1458297,199.58,35,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2018",528,173.11,1721100,235.54,36,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2019",708,232.13,1877686.39,256.97,36,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2020",764,250.49,2154020,294.79,0,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2021",1297,425.25,2372700,324.72,36,0
山南市,"541000000000",西藏自治区,T3,Third-tier Cities,"2022",2268,743.61,2429800,332.53,36,0
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2012",1233,100,18379200,100,573,100
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2013",4317,350.12,20772600,113.02,560,97.73
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2014",4689,380.29,22634500,123.15,563.3,98.31
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2015",4506,365.45,25871000,140.76,564.39,98.5
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2016",4689,380.29,28071500,152.74,571,99.65
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2017",4983,404.14,31736700,172.68,567,98.95
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2018",5801,470.48,34747600,189.06,569,99.3
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2019",6091,494,37781000,205.56,570,99.48
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2020",5554,450.45,39771600,216.39,0,0
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2021",5968,484.02,43509600,236.73,562,98.08
岳阳市,"431000000000",湖南省,T3,Third-tier Cities,"2022",5947,482.32,46402800,252.47,558,97.38
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2012",400,100,3865210.11,100,245.4,100
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2013",777,194.25,4306623.13,111.42,246.5,100.45
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2014",863,215.75,4601067.66,119.04,248.2,101.14
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2015",1013,253.25,4922565,127.36,248.8,101.39
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2016",1155,288.75,5446430,140.91,251,102.28
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2017",1493,373.25,6316075,163.41,250,101.87
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2018",2115,528.75,6930689,179.31,252,102.69
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2019",2398,599.5,7574604,195.97,252,102.69
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2020",2505,626.25,8320508,215.27,0,0
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2021",3103,775.75,9890900,255.9,251,102.28
崇左市,"451000000000",广西壮族自治区,T3,Third-tier Cities,"2022",3055,763.75,10810000,279.67,251,102.28
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2012",419,100,3746700,100,390,100
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2013",1355,323.39,4002200,106.82,390.2,100.05
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2014",1105,263.72,4722900,126.05,383.1,98.23
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2015",1101,262.77,5076800,135.5,379.52,97.31
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2016",1367,326.25,5499100,146.77,375,96.15
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2017",1612,384.73,6072300,162.07,376,96.41
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2018",1575,375.89,7046600,188.07,368,94.36
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2019",1544,368.5,7398700,197.47,366,93.85
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2020",1682,401.43,7057500,188.37,0,0
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2021",2043,487.59,7374100,196.82,362,92.82
巴中市,"512000000000",四川省,T3,Third-tier Cities,"2022",2227,531.5,7408900,197.74,359,92.05
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2012",2937,100,5278500,100,186.7,100
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2013",3644,124.07,5961200,112.93,183.2,98.13
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2014",3986,135.72,6270300,118.79,178.6,95.66
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2015",1185,40.35,6562400,124.32,174.7,93.57
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2016",1265,43.07,6978900,132.21,175,93.73
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2017",1437,48.93,7504700,142.17,174,93.2
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2018",1118,38.07,8128000,153.98,174,93.2
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2019",1305,44.43,8750100,165.77,174,93.2
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2020",1624,55.29,8946000,169.48,0,0
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2021",2087,71.06,10361000,196.29,172,92.13
巴彦淖尔市,"151000000000",内蒙古自治区,T3,Third-tier Cities,"2022",2828,96.29,11069000,209.7,171,91.59
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2012",8295,100,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2013",5483,66.1,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2014",5753,69.36,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2015",6440,77.64,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2016",7006,84.46,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2017",8174,98.54,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2018",9456,114,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2019",9841,118.64,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2020",10415,125.56,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2021",11318,136.44,,,,
巴音郭楞蒙古自治州,"653000000000",新疆维吾尔自治区,T3,Third-tier Cities,"2022",11654,140.49,,,,
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2012",15554,100,40398300,100,364.8,100
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2013",20833,133.94,45275300,112.07,365.9,100.3
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2014",19220,123.57,49913700,123.55,368.6,101.04
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2015",18625,119.74,52813100,130.73,370.85,101.66
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2016",20356,130.87,57523400,142.39,375,102.8
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2017",20932,134.58,64781600,160.36,379,103.89
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2018",22749,146.26,68970200,170.73,382,104.71
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2019",22615,145.4,74058600,183.32,385,105.54
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2020",25584,164.49,78103200,193.33,0,0
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2021",27457,176.53,90378400,223.72,388,106.36
常州市,"320000000000",江苏省,T3,Third-tier Cities,"2022",27365,175.94,95521100,236.45,389,106.63
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2012",714,100,20385000,100,629,100
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2013",3509,491.46,22649400,111.11,607.2,96.53
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2014",3854,539.78,25141500,123.33,608.7,96.77
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2015",4185,586.13,27090200,132.89,609.18,96.85
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2016",5103,714.71,29538200,144.9,611,97.14
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2017",6356,890.2,30998500,152.07,606,96.34
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2018",6742,944.26,33942000,166.5,605,96.18
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2019",6663,933.19,36242000,177.79,604,96.03
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2020",6284,880.11,37491300,183.92,0,0
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2021",6672,934.45,40541500,198.88,592,94.12
常德市,"431000000000",湖南省,T3,Third-tier Cities,"2022",6628,928.29,42745200,209.69,587,93.32
平凉市,"621000000000",甘肃省,T3,Third-tier Cities,"2012",764,100,3245085.8,100,234,100
平凉市,"621000000000",甘肃省,T3,Third-tier Cities,"2013",1295,169.5,3410775,105.11,231.9,99.1
